"","ID","Region","RiverName","Date","Lattitude","Longitude","DOC_mgL","C1_percent","C4_percent","DHg_ngL","DMeHg_ngL","DMeHg_DHg_ratio","d13C_CO2_permil","d13C_CH4_permil","alpha_CO2CH4","CO2_mgCL","CH4_mgCL","FOX","MOX_mgCL"
"350","RO1-26-A18","RR","La_Romaine",NA,50.46282,-63.23437,5.58422162638659,0.543951732772071,0.042600589725508,1.60647425052331,0.127299552736179,0.0792415768224801,-21.5250515070344,-33.4014468322763,1.01228679195341,0.889927372548961,0.030635882094769,1.48114766138515,0.0453762651191384
"351","RO1-27","RR","La_Romaine",NA,50.4644,-63.21774,4.855,0.532588483403439,0.0433747134832497,0.836277059902704,0.194929018898138,0.233091433741848,NA,NA,NA,1.58071288049337,0.461050724128113,NA,NA
"352","RO1-27","RR","La_Romaine",NA,50.4644,-63.21774,4.855,0.532588483403439,0.0433747134832497,0.836277059902704,0.194929018898138,0.233091433741848,NA,NA,NA,1.58071288049337,0.461050724128113,NA,NA
"353","RO1-27.2-A18","RR","La_Romaine",NA,50.46332,-63.21957,6.7514895303251,0.53598016502809,0.0416061966132036,2.24929188280017,0.15795237978266,0.0702231582261452,NA,NA,NA,NA,NA,NA,NA
"354","RO1-27.2-A18","RR","La_Romaine",NA,50.46332,-63.21957,6.7514895303251,0.53598016502809,0.0416061966132036,2.24929188280017,0.15795237978266,0.0702231582261452,NA,NA,NA,NA,NA,NA,NA
"355","RO1-27-A17","RR","La_Romaine",NA,50.4644,-63.21774,14.1357121057114,0.584626855320472,0.0162076929072757,3.41230006646826,0.108573244304427,0.0318181995104554,NA,NA,NA,1.58008918279366,0.641495791679458,NA,NA
"356","RO1-27-A17","RR","La_Romaine",NA,50.4644,-63.21774,14.1357121057114,0.584626855320472,0.0162076929072757,3.41230006646826,0.108573244304427,0.0318181995104554,NA,NA,NA,1.58008918279366,0.641495791679458,NA,NA
"357","RO1-27-A18","RR","La_Romaine",NA,NA,NA,7.03042375073063,0.545528897240697,0.0410941033143811,1.83810276668906,0.211768210988863,0.115210212849153,NA,NA,NA,NA,NA,NA,NA
"358","RO1-27-A18","RR","La_Romaine",NA,NA,NA,7.03042375073063,0.545528897240697,0.0410941033143811,1.83810276668906,0.211768210988863,0.115210212849153,NA,NA,NA,NA,NA,NA,NA
"359","RO1-28","RR","La_Romaine",NA,50.45929,-63.22036,4.95,0.549006360261226,0.024329082229261,1.42005118419333,0.136773394190872,0.0963158199600865,NA,NA,NA,1.28928565074881,0.158108103895487,NA,NA
"360","RO1-28","RR","La_Romaine",NA,50.45929,-63.22036,4.95,0.549006360261226,0.024329082229261,1.42005118419333,0.136773394190872,0.0963158199600865,NA,NA,NA,1.28928565074881,0.158108103895487,NA,NA
"361","RO1-28-A17","RR","La_Romaine",NA,50.45929,-63.22036,10.3727694076636,0.573033715348339,0.0161302162707228,2.55786190877308,0.0947969177390822,0.0370609990374941,NA,NA,NA,1.25665187850069,0.116554102158962,NA,NA
"362","RO1-28-A17","RR","La_Romaine",NA,50.45929,-63.22036,10.3727694076636,0.573033715348339,0.0161302162707228,2.55786190877308,0.0947969177390822,0.0370609990374941,NA,NA,NA,1.25665187850069,0.116554102158962,NA,NA
"363","RO1-28-A18","RR","La_Romaine",NA,NA,NA,5.31587969228167,0.554915937057978,0.0202399802927772,1.51583533295435,0.198531387150146,0.130971605446886,NA,NA,NA,NA,NA,NA,NA
"364","RO1-28-A18","RR","La_Romaine",NA,NA,NA,5.31587969228167,0.554915937057978,0.0202399802927772,1.51583533295435,0.198531387150146,0.130971605446886,NA,NA,NA,NA,NA,NA,NA
"365","RO1-28-A18-HYPO","RR","La_Romaine",NA,NA,NA,5.64622765612709,0.540536746801014,0.0473132226481197,1.66951442620538,0.171804288375328,0.102906740833513,NA,NA,NA,NA,NA,NA,NA
"366","RO1-28-A18-HYPO","RR","La_Romaine",NA,NA,NA,5.64622765612709,0.540536746801014,0.0473132226481197,1.66951442620538,0.171804288375328,0.102906740833513,NA,NA,NA,NA,NA,NA,NA
"367","RO1-28-HYPO","RR","La_Romaine",NA,50.45903,-63.22011,5.39699248120301,0.551779608294241,0.025404414756123,1.51318092287518,0.177631935188647,0.117389753269643,NA,NA,NA,1.30488721465815,0.0518623879263152,NA,NA
"368","RO1-28-HYPO","RR","La_Romaine",NA,50.45903,-63.22011,5.39699248120301,0.551779608294241,0.025404414756123,1.51318092287518,0.177631935188647,0.117389753269643,NA,NA,NA,1.30488721465815,0.0518623879263152,NA,NA
"369","RO1-29","RR","La_Romaine",NA,50.44171,-63.22265,6.22,0.545363229690635,0.0367441302281806,1.03725513713783,0.155410730761859,0.149828836896094,NA,NA,NA,0.9095266028209,0.249931987290915,NA,NA
"370","RO1-29","RR","La_Romaine",NA,50.44171,-63.22265,6.22,0.545363229690635,0.0367441302281806,1.03725513713783,0.155410730761859,0.149828836896094,NA,NA,NA,0.9095266028209,0.249931987290915,NA,NA
"371","RO1-29-A17","RR","La_Romaine",NA,50.44171,-63.22265,10.0488961221887,0.569970630270689,0.0184354145319725,2.20213164506094,0.108069056101087,0.0490747482528896,NA,NA,NA,0.791440607642111,0.526889923416235,NA,NA
"372","RO1-29-A17","RR","La_Romaine",NA,50.44171,-63.22265,10.0488961221887,0.569970630270689,0.0184354145319725,2.20213164506094,0.108069056101087,0.0490747482528896,NA,NA,NA,0.791440607642111,0.526889923416235,NA,NA
"373","RO1-29-A18","RR","La_Romaine",NA,50.43958,-63.24253,8.52177911537962,0.454962154846061,0.125546828081668,1.55125143422748,0.11661757792228,0.0751764513148419,-15.1609860388576,-56.0880286939831,1.04335896132189,0.886322670641156,0.631505565476599,-0.103508676341779,0
"374","RO1-29-A18","RR","La_Romaine",NA,50.43958,-63.24253,8.52177911537962,0.454962154846061,0.125546828081668,1.55125143422748,0.11661757792228,0.0751764513148419,-15.1609860388576,-56.0880286939831,1.04335896132189,0.886322670641156,0.631505565476599,-0.103508676341779,0
"375","RO1-30","RR","La_Romaine",NA,50.45182,-63.23224,5.17,0.550957107714393,0.0239201628866313,1.74289392076994,0.1978959941511,0.113544485865025,NA,NA,NA,1.60562479357369,0.0221476461473759,NA,NA
"376","RO1-30","RR","La_Romaine",NA,50.45182,-63.23224,5.17,0.550957107714393,0.0239201628866313,1.74289392076994,0.1978959941511,0.113544485865025,NA,NA,NA,1.60562479357369,0.0221476461473759,NA,NA
"377","RO1-30-A17","RR","La_Romaine",NA,50.45182,-63.23224,6.19327230599226,0.545380145121369,0.0388659811592926,2.05602943633892,0.0818130658711574,0.0397917775033601,NA,NA,NA,0.899213492134817,0.06407329620562,NA,NA
"378","RO1-30-A17","RR","La_Romaine",NA,50.45182,-63.23224,6.19327230599226,0.545380145121369,0.0388659811592926,2.05602943633892,0.0818130658711574,0.0397917775033601,NA,NA,NA,0.899213492134817,0.06407329620562,NA,NA
"379","RO1-30-A18","RR","La_Romaine",NA,50.4569,-63.22932,5.36755736888112,0.549698991464642,0.0266741550674862,2.3730223314048,0.112852013230286,0.0475562373504841,-18.4986864727467,-34.6280554275351,1.01670793215555,0.621520615132779,0.0939925234074335,1.01580162131715,0.0954777576689608
"380","RO1-30-A18","RR","La_Romaine",NA,50.4569,-63.22932,5.36755736888112,0.549698991464642,0.0266741550674862,2.3730223314048,0.112852013230286,0.0475562373504841,-18.4986864727467,-34.6280554275351,1.01670793215555,0.621520615132779,0.0939925234074335,1.01580162131715,0.0954777576689608
"381","RO1-31","RR","La_Romaine",NA,50.42986,-63.22007,5.08,0.55838176116284,0.0204706499676649,1.28330639997359,0.220656530032754,0.171943761861778,NA,NA,NA,1.01432966604779,0.0451586745965682,NA,NA
"382","RO1-31","RR","La_Romaine",NA,50.42986,-63.22007,5.08,0.55838176116284,0.0204706499676649,1.28330639997359,0.220656530032754,0.171943761861778,NA,NA,NA,1.01432966604779,0.0451586745965682,NA,NA
"383","RO1-31-A17","RR","La_Romaine",NA,50.42986,-63.22007,6.20670047857091,0.561403720875507,0.0266622338838046,NA,NA,NA,NA,NA,NA,0.69570190873958,0.155117816185378,NA,NA
"384","RO1-31-A17","RR","La_Romaine",NA,50.42986,-63.22007,6.20670047857091,0.561403720875507,0.0266622338838046,NA,NA,NA,NA,NA,NA,0.69570190873958,0.155117816185378,NA,NA
"385","RO1-31-HYPO","RR","La_Romaine",NA,50.42986,-63.22007,5.07,0.543020320273075,0.0351004020019639,1.95327518202624,0.23351115892453,0.119548520901339,NA,NA,NA,1.43854884093233,0.0300458462391902,NA,NA
"386","RO1-31-HYPO","RR","La_Romaine",NA,50.42986,-63.22007,5.07,0.543020320273075,0.0351004020019639,1.95327518202624,0.23351115892453,0.119548520901339,NA,NA,NA,1.43854884093233,0.0300458462391902,NA,NA
"387","RO1-33","RR","La_Romaine",NA,50.44397,-63.23667,5.71077694235589,NA,NA,1.61102764283006,0.169180211926252,0.105013847949286,NA,NA,NA,1.57781500062288,0.0322773912370385,NA,NA
"388","RO1-33-A17","RR","La_Romaine",NA,50.44397,-63.23667,6.12093434479242,0.527887774195696,0.0571197149598563,2.13296960176401,0.0739372778453421,0.0346640091749054,NA,NA,NA,0.911525574439467,0.0647488110058292,NA,NA
"389","RO1-33-A17","RR","La_Romaine",NA,50.44397,-63.23667,6.12093434479242,0.527887774195696,0.0571197149598563,2.13296960176401,0.0739372778453421,0.0346640091749054,NA,NA,NA,0.911525574439467,0.0647488110058292,NA,NA
"390","RO1-33-A18","RR","La_Romaine",NA,50.4416,-63.23745,6.04065806445871,0.52292514121395,0.0624275108515349,1.51252359740312,0.113084016766127,0.0747651256220289,-20.644947557826,-45.1001617964824,1.02561024021605,0.928832196567768,0.0999408797318666,0.253798408319689,0.0253648362020172
"391","RO1-33-A18","RR","La_Romaine",NA,50.4416,-63.23745,6.04065806445871,0.52292514121395,0.0624275108515349,1.51252359740312,0.113084016766127,0.0747651256220289,-20.644947557826,-45.1001617964824,1.02561024021605,0.928832196567768,0.0999408797318666,0.253798408319689,0.0253648362020172
"392","RO1-34","RR","La_Romaine",NA,50.38974,-63.24737,5.35,0.493585288594887,0.108071191446617,1.74967961297965,0.140360556045851,0.0802207186987921,NA,NA,NA,1.05582444755749,0.040055036036948,NA,NA
"393","RO1-34","RR","La_Romaine",NA,50.38974,-63.24737,5.35,0.493585288594887,0.108071191446617,1.74967961297965,0.140360556045851,0.0802207186987921,NA,NA,NA,1.05582444755749,0.040055036036948,NA,NA
"394","RO1-34-A17","RR","La_Romaine",NA,50.38974,-63.24737,6.19087489658809,0.520483839746784,0.0534317328284511,2.11826507047499,0.108536353571233,0.051238324742283,NA,NA,NA,1.00482841255012,0.0616940714980241,NA,NA
"395","RO1-34-A18","RR","La_Romaine",NA,50.3902,-63.24552,6.09470522418911,0.463909537071065,0.163235633312419,1.53388523970295,0.142195430614395,0.0927027830595282,NA,NA,NA,NA,NA,NA,NA
"396","RO1-34-A18","RR","La_Romaine",NA,50.3902,-63.24552,6.09470522418911,0.463909537071065,0.163235633312419,1.53388523970295,0.142195430614395,0.0927027830595282,NA,NA,NA,NA,NA,NA,NA
"397","RO1-34-A18-HYPO","RR","La_Romaine",NA,50.3902,-63.24552,6.26734017529043,0.479172370469844,0.123206490057689,1.76987094602478,0.15407004920727,0.0870515726320717,NA,NA,NA,NA,NA,NA,NA
"398","RO1-34-A18-HYPO","RR","La_Romaine",NA,50.3902,-63.24552,6.26734017529043,0.479172370469844,0.123206490057689,1.76987094602478,0.15407004920727,0.0870515726320717,NA,NA,NA,NA,NA,NA,NA
"399","RO1-34-HYPO","RR","La_Romaine",NA,50.38974,-63.24737,5.15,0.53926814257633,0.0319391498110541,1.96082078725492,0.128463228612824,0.0655150279147483,NA,NA,NA,1.69886714438085,0.095878581578752,NA,NA
"400","RO1-34-HYPO","RR","La_Romaine",NA,50.38974,-63.24737,5.15,0.53926814257633,0.0319391498110541,1.96082078725492,0.128463228612824,0.0655150279147483,NA,NA,NA,1.69886714438085,0.095878581578752,NA,NA
"401","RO1-34-HYPO-A17","RR","La_Romaine",NA,50.38969,-63.24699,5.69864053796862,0.538331695966016,0.0429131469533081,2.97510892670712,0.19697153370294,0.0662064948058724,NA,NA,NA,2.20811532312288,0.103210396802224,NA,NA
"402","RO1-35","RR","La_Romaine",NA,50.41281,-63.23348,5.15,0.519209134986178,0.0449734278898375,1.458100732343,0.162702742814993,0.111585392700234,NA,NA,NA,1.47288945999282,0.0543247199202806,NA,NA
"403","RO1-35-A18","RR","La_Romaine",NA,50.41109,-63.23278,6.15252051017582,0.479580585147957,0.123593221048138,1.52774002298535,0.122936800156135,0.0804697123244207,NA,NA,NA,NA,NA,NA,NA
"404","RO1-35-A18","RR","La_Romaine",NA,50.41109,-63.23278,6.15252051017582,0.479580585147957,0.123593221048138,1.52774002298535,0.122936800156135,0.0804697123244207,NA,NA,NA,NA,NA,NA,NA
"405","RO1-45","RR","La_Romaine","43682",50.38954,-63.24706,5.7346423179669,0.522545845248442,0.0560544084748063,1.48616647451813,0.111313608408718,0.0748998246948148,-16.8919944200831,-42.0432615669443,1.02625511793779,0.631042007365647,0.108213727223321,0.363995258208308,0.0393892835823361
"406","RO1-46-B","RR","La_Romaine","43682",50.42249,-63.2347,5.87610741611895,0.522090525668351,0.0628268281785725,1.3121374722411,0.130335260526533,0.0993304918759194,-18.4365913314776,-49.6080092587397,1.0327984854996,0.903491924428553,0.550067650717192,0.0607342293681414,0.0334079348666526
"407","RO1-61","RR","La_Romaine","43680",50.62709,-63.18641,6.18880053150008,0.51585373728561,0.0683402891254827,1.93545835911407,0.0876210131017012,0.0452714534978725,-21.4675231164818,-39.9296621277868,1.01922998584898,1.29439985903789,0.029302513418347,0.606882291223015,0.0177831764819196
"408","RO1-62","RR","La_Romaine","43680",50.62148,-63.16934,5.73516391976959,0.526470399994168,0.0384949039089901,1.5811270045666,0.117213792933775,0.0741330662212712,-21.4765156670389,-40.9961490345296,1.02035407193395,1.29539043579854,0.0287314457944058,0.520969514104007,0.0149682073550172
"409","RO1-63","RR","La_Romaine","43680",50.55245,-63.20958,6.13350910726834,0.5305774850755,0.0588445803058883,2.1135015358461,0.092790946384812,0.0439038935203161,-21.118269291144,-40.527951714285,1.02022954442271,1.20178406631456,0.0301227635643741,0.547320693652757,0.0164868118487912
"410","RO1-64","RR","La_Romaine","43680",50.46362,-63.23465,5.96234872271887,0.513632135524037,0.0551332112404287,1.37253772485892,0.177237224158495,0.129131040224569,-18.2405103426343,-49.4296345647759,1.03281095787986,0.878976602512959,0.658273261312654,0.0661475792072512,0.0435431826926944
"411","RO1-66","RR","La_Romaine","43680",50.46461,-63.21923,5.63793753136458,0.517739115980124,0.0395071635325958,1.57143316131544,0.12551901902209,0.0798755060743519,-17.4620007393009,-46.7845872041709,1.03076176284106,0.681954064967252,0.276596137603775,0.156538909057624,0.0432980576300474
"412","RO1-67","RR","La_Romaine","43680",50.45924,-63.22063,5.82884057264414,0.50783145947178,0.0564778133392601,1.64127654478595,0.100546862449499,0.0612613777787287,-17.4040139691592,-50.656641503044,1.03502697652674,0.678860165463002,0.160118135502792,0.026932341597796,0.00431235632136337
"413","RO1-68","RR","La_Romaine","43682",50.44184,-63.22171,5.91111660682718,0.526412515107941,0.0474348022079419,1.29340665644483,0.112633067149513,0.0870824860752658,-17.6015243782411,-49.8899400722836,1.03398386887567,0.700693520240838,0.319494419494779,0.0503197541743245,0.0160768806490458
"414","RO1-69","RR","La_Romaine","43680",50.45166,-63.23268,5.618140220671,0.499749420264955,0.0771940816775044,1.58623045594377,0.0890092138327403,0.0561136709355272,-15.8384621189891,-48.7684940585324,1.03461831503042,0.502321319373447,0.116484807130551,0.0817921363006682,0.00952754122177905
"415","RO1-70","RR","La_Romaine","43682",50.42947,-63.22047,5.83040703024126,0.514606467689753,0.0725606088393165,1.20936945871459,0.124163613216723,0.102668057574972,-18.822093554581,-50.1276265504191,1.03295762027708,0.896617847685743,0.479021617604471,0.0446747500942884,0.0214001710562415
"416","RO1-71","RR","La_Romaine","43682",50.43401,-63.21709,5.30327169453287,0.4976619382306,0.0849895223297156,1.25832519051326,0.0965704074543124,0.0767451912926596,-18.3879530299615,-48.9351077753047,1.03211889640242,0.795323598659957,0.382144397729547,0.0829696074020332,0.0317063706505069
"417","RO1-TR-1001","RR",NA,NA,50.43241,-63.24035,4.785,0.574554216959459,0.0334388137838859,NA,0.0568635261493485,NA,NA,NA,NA,NA,NA,NA,NA
"418","RO1-TR-1001","RR",NA,NA,50.43241,-63.24035,4.785,0.574554216959459,0.0334388137838859,NA,0.0568635261493485,NA,NA,NA,NA,NA,NA,NA,NA
"419","RO1-TR-1001-A17","RR",NA,NA,50.43241,-63.24035,4.73231250904098,0.569814052398502,0.0324616912503791,1.46986681185124,0.0567602345842024,0.0386159032414067,NA,NA,NA,NA,NA,NA,NA
"420","RO1-TR-1001-A17","RR",NA,NA,50.43241,-63.24035,4.73231250904098,0.569814052398502,0.0324616912503791,1.46986681185124,0.0567602345842024,0.0386159032414067,NA,NA,NA,NA,NA,NA,NA
"421","RO1-TR-1002-A17","RR",NA,NA,50.42857,-63.21344,18.4260383732199,NA,NA,4.01986457688425,0.197774209356082,0.0491992219074641,NA,NA,NA,NA,NA,NA,NA
"422","RO1-TR-1002-A17","RR",NA,NA,50.42857,-63.21344,18.4260383732199,NA,NA,4.01986457688425,0.197774209356082,0.0491992219074641,NA,NA,NA,NA,NA,NA,NA
"423","RO1-TR-1002-A18","RR",NA,NA,50.42858,-63.21347,20.7269628259902,0.604531985263553,0.00455363351819654,2.62055454398084,0.114759635923002,0.0437921188042406,-23.0183667855798,-58.7170655176501,1.03792557734163,3.0370418770675,1.4968272894925,-0.187658725760179,0
"424","RO1-TR-1002-A18","RR",NA,NA,50.42858,-63.21347,20.7269628259902,0.604531985263553,0.00455363351819654,2.62055454398084,0.114759635923002,0.0437921188042406,-23.0183667855798,-58.7170655176501,1.03792557734163,3.0370418770675,1.4968272894925,-0.187658725760179,0
"425","RO1-TR-2001-A18","RR",NA,NA,50.63329,-63.16609,6.0501088843719,0.550511437708279,0.0343535388037404,1.43400156360374,0.0524500628368036,0.0365760150951254,NA,NA,NA,NA,NA,NA,NA
"426","RO1-TR-2001-A18","RR",NA,NA,50.63329,-63.16609,6.0501088843719,0.550511437708279,0.0343535388037404,1.43400156360374,0.0524500628368036,0.0365760150951254,NA,NA,NA,NA,NA,NA,NA
"427","RO1-TR-2002-A18","RR",NA,NA,50.38153,-63.23806,10.6434397301249,0.511640621466242,0.093975954384927,1.81786287775898,0.302676741380903,0.166501414976929,NA,NA,NA,NA,NA,NA,NA
"428","RO1-TR-2002-A18","RR",NA,NA,50.38153,-63.23806,10.6434397301249,0.511640621466242,0.093975954384927,1.81786287775898,0.302676741380903,0.166501414976929,NA,NA,NA,NA,NA,NA,NA
"429","RO2-100","RR","La_Romaine","43677",50.75022,-63.21118,5.93045590272818,0.517681144275257,0.072730521029572,2.13519276357281,0.10007018858593,0.0468670512064135,-16.3780379419794,-47.7281180030269,1.0329213543461,0.539307191768727,0.029762715270196,0.117610045937616,0.00350039431015594
"430","RO2-101","RR","La_Romaine","43677",50.73658,-63.23523,6.2247189775727,0.509442321269096,0.0578958645158711,1.38493267611797,0.0855361712755814,0.0617619706362502,-15.7077880198574,-49.4288406345752,1.03547451685493,0.494416421540055,0.0267212875740649,0.0612033526574497,0.00163543238685662
"431","RO2-101-A17","RR","La_Romaine",NA,50.67491,-63.22634,5.68632913861866,0.53011700122673,0.037540287289032,1.89666203783306,0.0795824795,0.0419592304335478,NA,NA,NA,NA,NA,NA,NA
"432","RO2-101-A17","RR","La_Romaine",NA,50.67491,-63.22634,5.68632913861866,0.53011700122673,0.037540287289032,1.89666203783306,0.0795824795,0.0419592304335478,NA,NA,NA,NA,NA,NA,NA
"433","RO2-101-A18","RR","La_Romaine",NA,NA,NA,5.53174584954411,0.524911048961868,0.0543841060457926,1.57068549061675,NA,NA,NA,NA,NA,NA,NA,NA,NA
"434","RO2-102-A18","RR","La_Romaine",NA,NA,NA,5.40317275025225,0.518148992952864,0.0595276455932217,1.47148339381237,0.0769085492114654,0.0522659987430834,NA,NA,NA,NA,NA,NA,NA
"435","RO2-102-A18","RR","La_Romaine",NA,NA,NA,5.40317275025225,0.518148992952864,0.0595276455932217,1.47148339381237,0.0769085492114654,0.0522659987430834,NA,NA,NA,NA,NA,NA,NA
"436","RO2-103-A18","RR","La_Romaine",NA,50.74673,-63.20145,5.80119998658258,0.5354004044012,0.0307272936870012,1.64425763850992,0.241229856110232,0.14671049746732,NA,NA,NA,0.544675031895602,0.074280741360496,NA,NA
"437","RO2-103-A18","RR","La_Romaine",NA,50.74673,-63.20145,5.80119998658258,0.5354004044012,0.0307272936870012,1.64425763850992,0.241229856110232,0.14671049746732,NA,NA,NA,0.544675031895602,0.074280741360496,NA,NA
"438","RO2-108","RR","La_Romaine","43681",50.87055,-63.21479,5.85234030930673,0.534522806332774,0.0396303922072835,1.50949406165913,0.0748564943389153,0.0495904530135336,-17.3477257147845,-49.009943656122,1.0332939526866,0.529235055258548,0.0306413509013973,0.0777935971814067,0.00238370090911743
"439","RO2-109","RR","La_Romaine","43681",50.86009,-63.15361,5.91712702211118,0.508475480346571,0.0772771273351187,1.41231954574082,0.0725589120948093,0.0513757048209293,-16.9895946858522,-53.5445797937229,1.03862303952985,0.532812078226573,0.0419961203951044,-0.0503476633997138,0
"440","RO2-109-B","RR","La_Romaine","43681",50.86785,-63.18026,5.92522865444185,0.523798881152605,0.0647159432552103,1.35375957100732,0.071261093827774,0.052639401673629,-17.4012921903579,-52.253622071661,1.03677389931839,0.550756386644459,0.0359552499604501,-0.0177740757378478,0
"441","RO2-110","RR","La_Romaine","43681",50.8231,-63.19217,5.74011928800145,0.54626054008249,0.0284423887672289,1.52287210007771,0.0671978184424761,0.0441257138002903,-17.5138733531083,-50.486877483229,1.03472622268002,0.560812910130945,0.0377025184736033,0.0320542354124632,0.00120852540279562
"442","RO2-111","RR","La_Romaine","43677",50.6568,-63.26298,6.09029555042255,0.526593140426034,0.0573524346591974,1.71393971204288,0.077248188162616,0.0450705398911274,-17.3624978119769,-46.9366405864986,1.0310306156274,0.616846261981439,0.0205609040545127,0.150282529663487,0.00308994467348041
"443","RO2-112","RR","La_Romaine","43677",50.70787,-63.23468,6.50574843975006,0.516379134596309,0.0764898806091198,1.68239669709746,0.112526380153479,0.0668845702964195,-16.2705096256676,-48.9382839206742,1.03434874282363,0.54507384980227,0.0320007137886602,0.077490931560234,0.0024797651220757
"444","RO2-113","RR","La_Romaine","43677",50.71662,-63.25921,6.01701118739899,0.51337007935031,0.0590137482767926,1.768067703643,0.0713230788881069,0.0403395632085525,-16.5449073434756,-52.7525156648789,1.03822402162073,0.555642651724082,0.030994048155958,-0.0301516066601941,0
"445","RO2-114","RR","La_Romaine","43677",50.67774,-63.2637,5.6955308131254,0.514527261114771,0.0787569162478876,1.39773764375559,0.0904171947751852,0.0646882447354305,-17.7054156374309,-50.9212380061863,1.03499796191728,0.6195767718134,0.0236575151559295,0.0193943291731699,0.000458821636353352
"446","RO2-115","RR","La_Romaine","43677",50.65993,-63.27208,5.7983001146079,0.539875510535672,0.036869031651657,1.55482994562153,0.0787454674022372,0.0506457105640317,-17.7054156374309,-50.9212380061863,1.03499796191728,0.56218526573674,0.0170531131368394,0.0193943291731699,0.000330733689603171
"447","RO2-147-A18","RR","La_Romaine",NA,51.01214,-63.31373,5.06464666403474,NA,NA,1.57787212944607,0.0758599030519655,0.0480773452019821,-16.7840692283812,-44.2688893235104,1.02875790040535,0.429024471120321,0.106135577932546,0.254925101386252,0.0270566229651428
"448","RO2-148-A18","RR","La_Romaine",NA,50.92237,-63.36094,5.01036320568496,NA,NA,1.71671719522744,0.0610046968535408,0.035535670652765,-16.047226195721,-44.5568756893538,1.02983919059986,0.415720993312765,0.0645108017344076,0.236036037474785,0.0152268740157111
"449","RO2-149-A18","RR","La_Romaine",NA,51.06722,-63.17792,4.73351756810107,NA,NA,1.26030303529746,0.0620734751272399,0.0492528172897631,-17.2116113987628,-43.312375468021,1.0272824309628,0.483891391016901,0.111117848088072,0.303771483680447,0.0337544335770922
"450","RO2-155","RR","La_Romaine",NA,50.65929,-63.27199,5.04227290601652,NA,NA,NA,NA,NA,-18.9128123225532,-36.8569391526646,1.01863080113387,0.565201248344014,0.060385487046118,0.791327261849996,0.047784682119683
"451","RO2-159","RR","La_Romaine",NA,NA,NA,4.71932756586709,NA,NA,2.23185450194817,0.0891119909083944,0.0399273298642941,NA,NA,NA,NA,NA,NA,NA
"452","RO2-77","RR","La_Romaine",NA,51.02628,-63.30456,6.53984962406015,0.516264302030672,0.0661100715415209,NA,0.0378786724609365,NA,NA,NA,NA,1.28219783088787,0.0103730300251293,NA,NA
"453","RO2-77-A17","RR","La_Romaine",NA,51.0211475870121,-63.3083762871979,5.8322189075198,0.516264302030672,0.0661100715415209,1.85955144731988,0.0613674084946825,0.0330011888528976,NA,NA,NA,0.43078156599688,0.0606705016102412,NA,NA
"454","RO2-77-A18","RR","La_Romaine",NA,51.83435,-63.28845,5.19492696407422,NA,NA,1.76019532802662,0.0837884018710991,0.0476017635866785,-19.768329650558,-42.3073477802929,1.02353470925928,0.728578904772379,0.190103615565907,0.394848821684292,0.075062188604122
"455","RO2-78","RR","La_Romaine",NA,50.97265,-63.2951,5.58395989974937,0.515681685933292,0.041989407876358,NA,0.0822976632920319,NA,NA,NA,NA,1.59334507516696,0.0463899440113112,NA,NA
"456","RO2-78-A17","RR","La_Romaine",NA,50.9921498694019,-63.3060437297463,5.63419401296163,0.515681685933292,0.041989407876358,NA,0.0449317231447151,NA,NA,NA,NA,0.439252432313935,0.041652229181208,NA,NA
"457","RO2-79","RR","La_Romaine",NA,51.02574,-63.23441,5.88320802005012,NA,NA,NA,0.0700695467786317,NA,NA,NA,NA,0.864535271248572,0.00650699306475558,NA,NA
"458","RO2-79-A17","RR","La_Romaine",NA,51.0559967824126,-63.1929273365307,5.81421664437815,0.537588766401417,0.0332911377604715,1.76779583146944,0.0355024722757338,0.0200829030387651,NA,NA,NA,0.49734003436977,0.0640164660002105,NA,NA
"459","RO2-80","RR","La_Romaine",NA,51.08887,-63.39539,6.86365914786967,0.520517426169689,0.0588670488750949,2.51937804774448,0.028300921730942,0.0112332969465535,NA,NA,NA,0.433798529218925,0.00561659580208717,NA,NA
"460","RO2-80-A17","RR","La_Romaine",NA,51.08898,-63.39558,5.93457463223948,0.520517426169689,0.0588670488750949,2.1495365104161,0.0554001887764219,0.0257730857363748,NA,NA,NA,0.306229827098873,0.0304382073667509,NA,NA
"461","RO2-81","RR","La_Romaine",NA,51.01304,-63.36296,6.58345864661654,0.527979892751546,0.041115349743209,2.26696644146704,0.049954586059534,0.0220358736440785,NA,NA,NA,0.562598873839848,0.0549772968590515,NA,NA
"462","RO2-81-A17","RR","La_Romaine",NA,51.0101213148371,-63.3628116480231,5.83479065939718,0.527979892751546,0.041115349743209,1.99764174299666,0.0519362085830342,0.0259987601706424,NA,NA,NA,0.438643874510097,0.0523210386032233,NA,NA
"463","RO2-82","RR","La_Romaine",NA,50.93186,-63.35093,5.58345864661654,0.514583651584111,0.063881513023488,1.66420146933352,0.118015187175316,0.0709140025111135,NA,NA,NA,1.48742448405613,0.0246048190468769,NA,NA
"464","RO2-82-A17","RR","La_Romaine",NA,50.9434915117446,-63.3422113091828,5.8131879436272,0.514583651584111,0.063881513023488,1.88421616735183,0.035495597762273,0.0188383893405183,NA,NA,NA,0.507821817061319,0.0410360275038637,NA,NA
"465","RO2-83","RR","La_Romaine",NA,50.67704,-63.26498,5.38,0.515804590680209,0.050183116112271,1.7616592317298,0.182912540279455,0.103829694747406,NA,NA,NA,1.80644749823029,0.013453846325088,NA,NA
